score
0.587536
0.61129016
0.7573722
0.78706855
0.82944095
0.90151685
0.5356461
0.5665904
0.5027165
0.60022444
0.82464564
0.67094
0.5988209
0.6729759
0.50900126
0.4893649
0.31967047
0.55555165
0.604926
0.8517844
0.89822245
0.80107373
0.5817963
0.7324328
0.66275156
0.8096975
0.7083324
0.7068696
0.65803695
0.57581025
0.5344978
0.79696906
0.72492033
0.60781807
0.67825824
0.63252574
0.69007236
0.7746706
0.7205818
0.45844468
0.46169528
0.61866724
0.41998234
0.73886544
0.74805987
0.74228966
0.6498164
0.34318295
0.84739184
0.8368887
0.69033486
0.5385756
0.65888315
0.6198837
0.55870616
0.46364427
0.4753644
0.40008548
0.54095197
0.6248033
0.6068358
0.43347865
0.7183884
0.6250874
0.6742437
0.61752987
0.45357332
0.79237974
0.57172513
0.59787786
0.38488236
0.66034746
0.47650865
0.6497929
0.42055944
0.36951506
0.44671196
0.3399418
0.3667864
0.23125009
0.30170596
0.3784397
0.26005372
0.73040575
0.82694674
0.6377496
0.2860643
0.1748551
0.5603153
0.6845169
0.8311489
0.58659625
0.8144865
0.55881816
0.34084293
0.33577085
0.75732005
0.83396924
0.7356339
0.373683
0.44214052
0.57509136
0.6444338
0.44576162
0.76963145
0.49197105
0.75119096
0.65237427
0.47517088
0.49295804
0.4561383
0.61332905
0.49469277
0.35547787
0.53385735
0.5614378
0.47649497
0.70300007
0.60090214
0.6119503
0.5290477
0.3230147
0.60953116
0.39962354
0.49329966
0.7840055
0.8052386
0.65628344
0.7727106
0.8950007
0.41653988
0.7659492
0.7247905
0.807158
0.4593286
0.4593286
0.4593286
0.4593286
0.4478584
0.62896246
0.571379
0.7303032
0.70550436
0.7356293
0.53224444
0.6101572
0.5870066
0.36478007
0.6018826
0.6965357
0.6145976
0.5295876
0.8236485
0.841334
0.774695
0.8369786
0.6361803
0.7370145
0.66350305
0.57427853
0.8234138
0.752871
0.77295744
0.89164937
0.82495016
0.7023378
0.6553645
0.5880875
0.6047358
0.6160377
0.31449804
0.5760624
0.7285516
0.7665506
0.779104
0.6909949
0.35424525
0.44996846
0.5115185
0.39982155
0.33876923
0.3687745
0.32105884
0.45524853
0.3248779
0.5101835
0.4734242
0.6350344
0.4242455
0.3401146
0.4839172
0.49313772
0.3750705
0.4251793
0.6258554
0.5309651
0.36004704
0.48367134
0.33195874
0.53789437
0.529062
0.42899975
0.48486182
0.44808507
0.250173
0.31056225
0.51966554
0.30527788
0.63937336
0.60089475
0.67421395
0.79359174
0.81241834
0.6037656
0.37095025
0.6259076
0.72866535
0.81036
0.57640517
0.6841482
0.7201522
0.34589607
0.52629155
0.51013035
0.4240237
0.59546024
0.8298872
0.6205023
0.42534253
0.24919365
0.6330486
0.8474519
0.7928928
0.68453467
0.7542442
0.38671786
0.41812208
0.3132292
0.45456353
0.8416664
0.9024748
0.85963464
0.5072849
0.53569186
0.4661585
0.34575772
0.5746283
0.50326306
0.3372099
0.42866343
0.45819864
0.57074267
0.43782857
0.6307051
0.6738517
0.71812785
0.27057907
0.29286453
0.46430233
0.42569202
0.5250879
0.32013404
0.45404616
0.56111264
0.4568669
0.42576095
0.511051
0.42318952
0.5551727
0.74830776
0.83238643
0.7336814
0.5303677
0.3760459
0.4961555
0.2926484
0.16258566
0.35061422
0.5387703
0.4793842
0.61238134
0.70654976
0.5213496
0.5889988
0.33346948
0.49443477
0.49111053
0.45354596
0.45849085
0.44264537
0.44740078
0.52477926
0.5750027
0.4802214
0.3929675
0.72979766
0.670395
0.3018277
0.71564347
0.80633086
0.640437
0.2717805
0.4045175
0.4032963
0.7116734
0.78695637
0.61044407
0.42977738
0.80667007
0.64829123
0.83905184
0.5898257
0.7397447
0.75964576
0.6161885
0.45765513
0.8367701
0.66610765
0.7953511
0.7844486
0.8529758
0.7254706
0.53164226
0.4491178
0.62782264
0.555728
0.7179105
0.8264451
0.30288237
0.34899208
0.36729482
0.58589935
0.63419884
0.58940583
0.6281056
0.53541666
0.38380346
0.62629014
0.563716
0.5915434
0.57025313
0.6257241
0.6027346
